:,toronto_ct2011s,:,"OccupationBoth sexes / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Both sexes / All occupations; Both sexes / 7 Trades, transport and equipment operators and related occupations; Both sexes",:,integer
:,toronto_ct2011s,:,"OccupationBoth sexes / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Both sexes / All occupations; Both sexes / 8 Natural resources, agriculture and related production occupations; Both sexes",:,integer
:,toronto_ct2011s,:,OccupationBoth sexes / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Both sexes / All occupations; Both sexes / 9 Occupations in manufacturing and utilities; Both sexes,:,integer
:,toronto_ct2011s,:,OccupationMales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Males,:,integer
:,toronto_ct2011s,:,OccupationMales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Males / Occupationnot applicable; Males,:,integer
:,toronto_ct2011s,:,OccupationMales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Males / All occupations; Males,:,integer
:,toronto_ct2011s,:,OccupationMales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Males / All occupations; Males / 0 Management occupations; Males,:,integer
:,toronto_ct2011s,:,"OccupationMales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Males / All occupations; Males / 1 Business, finance and administration occupations; Males",:,integer
:,toronto_ct2011s,:,OccupationMales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Males / All occupations; Males / 2 Natural and applied sciences and related occupations; Males,:,integer
:,toronto_ct2011s,:,OccupationMales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Males / All occupations; Males / 3 Health occupations; Males,:,integer
:,toronto_ct2011s,:,"OccupationMales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Males / All occupations; Males / 4 Occupations in education, law and social, community and government services; Males",:,integer
:,toronto_ct2011s,:,"OccupationMales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Males / All occupations; Males / 5 Occupations in art, culture, recreation and sport; Males",:,integer
:,toronto_ct2011s,:,OccupationMales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Males / All occupations; Males / 6 Sales and service occupations; Males,:,integer
:,toronto_ct2011s,:,"OccupationMales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Males / All occupations; Males / 7 Trades, transport and equipment operators and related occupations; Males",:,integer
:,toronto_ct2011s,:,"OccupationMales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Males / All occupations; Males / 8 Natural resources, agriculture and related production occupations; Males",:,integer
:,toronto_ct2011s,:,OccupationMales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Males / All occupations; Males / 9 Occupations in manufacturing and utilities; Males,:,integer
:,toronto_ct2011s,:,OccupationFemales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Females,:,integer
:,toronto_ct2011s,:,OccupationFemales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Females / Occupationnot applicable; Females,:,integer
:,toronto_ct2011s,:,OccupationFemales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Females / All occupations; Females,:,integer
:,toronto_ct2011s,:,OccupationFemales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Females / All occupations; Females / 0 Management occupations; Females,:,integer
:,toronto_ct2011s,:,"OccupationFemales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Females / All occupations; Females / 1 Business, finance and administration occupations; Females",:,integer
:,toronto_ct2011s,:,OccupationFemales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Females / All occupations; Females / 2 Natural and applied sciences and related occupations; Females,:,integer
:,toronto_ct2011s,:,OccupationFemales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Females / All occupations; Females / 3 Health occupations; Females,:,integer
:,toronto_ct2011s,:,"OccupationFemales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Females / All occupations; Females / 4 Occupations in education, law and social, community and government services; Females",:,integer
:,toronto_ct2011s,:,"OccupationFemales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Females / All occupations; Females / 5 Occupations in art, culture, recreation and sport; Females",:,integer
:,toronto_ct2011s,:,OccupationFemales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Females / All occupations; Females / 6 Sales and service occupations; Females,:,integer
:,toronto_ct2011s,:,"OccupationFemales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Females / All occupations; Females / 7 Trades, transport and equipment operators and related occupations; Females",:,integer
:,toronto_ct2011s,:,"OccupationFemales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Females / All occupations; Females / 8 Natural resources, agriculture and related production occupations; Females",:,integer
:,toronto_ct2011s,:,OccupationFemales / Total labour force population aged 15 years and over by occupationNational Occupational Classification (NOC) 2011; Females / All occupations; Females / 9 Occupations in manufacturing and utilities; Females,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Aboriginal languages; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Aboriginal languages; Both sexes / Algonquin; Both sexes,:,integer
:,toronto_ct2011s,:, Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Aboriginal languages; Both sexes / Atikamekw; Both sexes,:,integer
:,toronto_ct2011s,:, Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Aboriginal languages; Both sexes / Blackfoot; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Aboriginal languages; Both sexes / Cree languages; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Aboriginal languages; Both sexes / Mi'kmaq; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Aboriginal languages; Both sexes / Innu/Montagnais; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Aboriginal languages; Both sexes / Ojibway; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Aboriginal languages; Both sexes / Oji-Cree; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Aboriginal languages; Both sexes / Carrier; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Aboriginal languages; Both sexes / Dene; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Aboriginal languages; Both sexes / Tlicho (Dogrib); Both sexes,:,integer
:,toronto_ct2011s,:,"Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Aboriginal languages; Both sexes / Slavey, n.o.s.; Both sexes",:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Aboriginal languages; Both sexes / Stoney; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Aboriginal languages; Both sexes / Inuktitut; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Aboriginal languages; Both sexes / Other Aboriginal languages; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Italian; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Portuguese; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Romanian; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Spanish; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Dutch; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Flemish; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / German; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Yiddish; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Danish; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Norwegian; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Swedish; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Afrikaans; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Gaelic languages; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Bosnian; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Bulgarian; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Croatian; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Czech; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Macedonian; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Polish; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Russian; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Serbian; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Serbo-Croatian; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Slovak; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Slovenian; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Ukrainian; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Latvian; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Lithuanian; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Greek; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Armenian; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Albanian; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Estonian; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Finnish; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Hungarian; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Turkish; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Berber languages (Kabyle); Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Oromo; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Somali; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Amharic; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Arabic; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Hebrew; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Maltese; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Tigrigna; Both sexes,:,integer
:,toronto_ct2011s,:,"Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Semitic languages, n.i.e.; Both sexes",:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Bengali; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Gujarati; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Hindi; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Konkani; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Marathi; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Panjabi (Punjabi); Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Sindhi; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Sinhala (Sinhalese); Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Urdu; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Nepali; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Kurdish; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Pashto; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Persian (Farsi); Both sexes,:,integer
:,toronto_ct2011s,:,"Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Indo-Iranian languages, n.i.e.; Both sexes",:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Kannada; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Malayalam; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Tamil; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Telugu; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Japanese; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Korean; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Cantonese; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Fukien; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Hakka; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Mandarin; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Taiwanese; Both sexes,:,integer
:,toronto_ct2011s,:,"Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Chinese, n.o.s.; Both sexes",:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Lao; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Thai; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Khmer (Cambodian); Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Vietnamese; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Bisayan languages; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Ilocano; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Malay; Both sexes,:,integer
:,toronto_ct2011s,:,"Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Tagalog (Pilipino,Filipino); Both sexes",:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Akan (Twi); Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Lingala; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Rundi (Kirundi); Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Rwanda (Kinyarwanda); Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Swahili; Both sexes,:,integer
:,toronto_ct2011s,:,"Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Bantu languages, n.i.e.; Both sexes",:,integer
:,toronto_ct2011s,:,"Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Niger-Congo languages, n.i.e.; Both sexes",:,integer
:,toronto_ct2011s,:,"Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / African languages, n.i.e.; Both sexes",:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Creoles; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenBoth sexes / Total population in private households by non-official languages spoken; Both sexes / Non-Aboriginal languages; Both sexes / Other non-Aboriginal languages; Both sexes,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Aboriginal languages; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Aboriginal languages; Males / Algonquin; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Aboriginal languages; Males / Atikamekw; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Aboriginal languages; Males / Blackfoot; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Aboriginal languages; Males / Cree languages; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Aboriginal languages; Males / Mi'kmaq; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Aboriginal languages; Males / Innu/Montagnais; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Aboriginal languages; Males / Ojibway; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Aboriginal languages; Males / Oji-Cree; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Aboriginal languages; Males / Carrier; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Aboriginal languages; Males / Dene; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Aboriginal languages; Males / Tlicho (Dogrib); Males,:,integer
:,toronto_ct2011s,:,"Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Aboriginal languages; Males / Slavey, n.o.s.; Males",:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Aboriginal languages; Males / Stoney; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Aboriginal languages; Males / Inuktitut; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Aboriginal languages; Males / Other Aboriginal languages; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Non-Aboriginal languages; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Non-Aboriginal languages; Males / Italian; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Non-Aboriginal languages; Males / Portuguese; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Non-Aboriginal languages; Males / Romanian; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Non-Aboriginal languages; Males / Spanish; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Non-Aboriginal languages; Males / Dutch; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Non-Aboriginal languages; Males / Flemish; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Non-Aboriginal languages; Males / German; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Non-Aboriginal languages; Males / Yiddish; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Non-Aboriginal languages; Males / Danish; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Non-Aboriginal languages; Males / Norwegian; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Non-Aboriginal languages; Males / Swedish; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Non-Aboriginal languages; Males / Afrikaans; Males,:,integer
:,toronto_ct2011s,:,Non-official languages spokenMales / Total population in private households by non-official languages spoken; Males / Non-Aboriginal languages; Males / Gaelic languages; Males,:,integer
